,Player,Year,Status,Points Per Game,Assists Per Game,Rebounds Per Game,Goals Made Per Game
3786,Dikembe Mutombo,1989,GEORGETOWN,3.909090909090909,0.15151515151515152,3.303030303030303,1.606060606060606
3787,Dikembe Mutombo,1990,GEORGETOWN,10.67741935483871,0.5806451612903226,10.483870967741936,4.161290322580645
3788,Dikembe Mutombo,1991,GEORGETOWN,15.21875,1.625,12.15625,5.3125
3789,Mike Muscala,2010,BUCKNELL,9.866666666666667,0.7666666666666667,4.933333333333334,3.8666666666666667
3790,Mike Muscala,2011,BUCKNELL,14.911764705882353,1.3823529411764706,7.294117647058823,5.5
3791,Mike Muscala,2012,BUCKNELL,17.02857142857143,1.8,9.114285714285714,5.514285714285714
3792,Mike Muscala,2013,BUCKNELL,18.735294117647058,2.2941176470588234,11.117647058823529,6.676470588235294
3793,Lamond Murray,1992,CALIFORNIA,13.821428571428571,2.0,6.107142857142857,5.428571428571429
3794,Lamond Murray,1993,CALIFORNIA,19.066666666666666,1.3666666666666667,6.3,7.666666666666667
3795,Lamond Murray,1994,CALIFORNIA,24.3,2.1,7.866666666666666,8.733333333333333
3796,Jamal Murray,2016,KENTUCKY,20.0,2.1944444444444446,5.166666666666667,6.777777777777778
3797,Dejounte Murray,2016,WASHINGTON,16.11764705882353,4.4411764705882355,5.970588235294118,5.9411764705882355
3798,Troy Murphy,1999,NOTREDAME,19.22222222222222,1.4074074074074074,9.88888888888889,6.777777777777778
3799,Troy Murphy,2000,NOTREDAME,22.675675675675677,1.5675675675675675,10.27027027027027,7.405405405405405
3800,Troy Murphy,2001,NOTREDAME,21.766666666666666,2.066666666666667,9.233333333333333,7.433333333333334
3801,Byron Mullens,2009,OHIOST,8.848484848484848,0.2727272727272727,4.666666666666667,3.6363636363636362
3802,Shabazz Muhammad,2013,UCLA,17.875,0.84375,5.21875,6.3125
3803,Alonzo Mourning,1989,GEORGETOWN,13.147058823529411,0.7058823529411765,7.294117647058823,4.647058823529412
3804,Alonzo Mourning,1990,GEORGETOWN,16.451612903225808,1.1612903225806452,8.548387096774194,4.67741935483871
3805,Alonzo Mourning,1991,GEORGETOWN,15.782608695652174,1.0869565217391304,7.6521739130434785,4.565217391304348
3806,Alonzo Mourning,1992,GEORGETOWN,21.28125,1.65625,10.71875,6.375
3807,Anthony Morrow,2005,GATECH,5.709677419354839,0.3548387096774194,1.903225806451613,1.967741935483871
3808,Anthony Morrow,2006,GATECH,16.035714285714285,1.6428571428571428,4.535714285714286,5.5
3809,Anthony Morrow,2007,GATECH,9.9375,0.875,2.71875,3.25
3810,Anthony Morrow,2008,GATECH,14.25,1.0625,4.0625,4.8125
3811,Adam Morrison,2004,GONZAGA,11.35483870967742,1.4193548387096775,4.258064516129032,4.419354838709677
3812,Adam Morrison,2005,GONZAGA,19.0,2.838709677419355,5.516129032258065,7.290322580645161
3813,Adam Morrison,2006,GONZAGA,28.060606060606062,1.696969696969697,5.515151515151516,9.272727272727273
3814,Monte Morris,2014,IOWAST,6.75,3.7222222222222223,2.5555555555555554,2.138888888888889
3815,Monte Morris,2015,IOWAST,11.941176470588236,5.176470588235294,3.4411764705882355,4.5588235294117645
3816,Monte Morris,2016,IOWAST,13.82857142857143,6.885714285714286,3.942857142857143,5.371428571428571
3817,Monte Morris,2017,IOWAST,16.428571428571427,6.2,4.828571428571428,6.171428571428572
3818,Markieff Morris,2009,KANSAS,4.628571428571429,0.9714285714285714,4.428571428571429,1.7142857142857142
3819,Markieff Morris,2010,KANSAS,6.75,1.0833333333333333,5.305555555555555,2.388888888888889
3820,Markieff Morris,2011,KANSAS,13.631578947368421,1.394736842105263,8.31578947368421,5.131578947368421
3821,Marcus Morris,2009,KANSAS,7.371428571428571,1.0857142857142856,4.742857142857143,2.6857142857142855
3822,Marcus Morris,2010,KANSAS,12.75,1.0277777777777777,6.111111111111111,4.833333333333333
3823,Marcus Morris,2011,KANSAS,17.210526315789473,1.631578947368421,7.631578947368421,6.315789473684211
3824,Eric Moreland,2011,OREGONST,0.5,0.25,1.25,0.25
3825,Eric Moreland,2012,OREGONST,5.222222222222222,1.1388888888888888,6.805555555555555,1.8333333333333333
3826,Eric Moreland,2013,OREGONST,9.379310344827585,1.5862068965517242,10.586206896551724,3.6206896551724137
3827,Eric Moreland,2014,OREGONST,8.9,1.4,10.25,3.3
3828,Ja Morant,2018,MURRAYST,12.65625,6.28125,6.5,4.15625
3829,Ja Morant,2019,MURRAYST,24.484848484848484,10.030303030303031,5.696969696969697,8.030303030303031
3830,Mikki Moore,1994,NEBRASKA,2.2142857142857144,0.07142857142857142,0.9285714285714286,0.7142857142857143
3831,Mikki Moore,1995,NEBRASKA,7.96875,0.78125,6.1875,3.1875
3832,Mikki Moore,1996,NEBRASKA,9.0,1.0285714285714285,5.857142857142857,3.3714285714285714
3833,Mikki Moore,1997,NEBRASKA,11.666666666666666,1.303030303030303,7.424242424242424,4.363636363636363
3834,E'Twaun Moore,2008,PURDUE,12.852941176470589,2.588235294117647,3.8529411764705883,4.676470588235294
3835,E'Twaun Moore,2009,PURDUE,13.837837837837839,3.0,4.594594594594595,5.081081081081081
3836,E'Twaun Moore,2010,PURDUE,16.428571428571427,2.657142857142857,3.8285714285714287,6.057142857142857
3837,E'Twaun Moore,2011,PURDUE,18.0,3.176470588235294,5.147058823529412,6.5
3838,Greg Monroe,2009,GEORGETOWN,12.67741935483871,2.5483870967741935,6.548387096774194,4.612903225806452
3839,Greg Monroe,2010,GEORGETOWN,16.147058823529413,3.764705882352941,9.647058823529411,5.9411764705882355
3840,Malik Monk,2017,KENTUCKY,19.842105263157894,2.289473684210526,2.5,6.605263157894737
3841,Nazr Mohammed,1996,KENTUCKY,2.3125,0.1875,1.5,0.8125
3842,Nazr Mohammed,1997,KENTUCKY,7.923076923076923,0.3076923076923077,5.794871794871795,3.3846153846153846
3843,Nazr Mohammed,1998,KENTUCKY,12.0,0.717948717948718,7.230769230769231,4.871794871794871
3844,Cuttino Mobley,1995,RHODEISLE,13.25925925925926,1.8148148148148149,4.777777777777778,4.666666666666667
3845,Cuttino Mobley,1996,RHODEISLE,12.0,2.5,0.0,4.5
3846,Cuttino Mobley,1997,RHODEISLE,12.2,1.4666666666666666,3.9,4.6
3847,Cuttino Mobley,1998,RHODEISLE,17.235294117647058,2.588235294117647,4.323529411764706,5.676470588235294
3848,Sam Mitchell,1982,MERCER,7.111111111111111,0.48148148148148145,3.7037037037037037,2.8518518518518516
3849,Sam Mitchell,1983,MERCER,16.464285714285715,1.6785714285714286,5.857142857142857,6.357142857142857
3850,Sam Mitchell,1984,MERCER,21.5,1.7692307692307692,7.076923076923077,8.423076923076923
3851,Sam Mitchell,1985,MERCER,24.967741935483872,1.3870967741935485,8.225806451612904,9.483870967741936
3852,Donovan Mitchell,2016,LOUISVILLE,7.387096774193548,1.6774193548387097,3.3548387096774195,2.7096774193548385
3853,Donovan Mitchell,2017,LOUISVILLE,15.558823529411764,2.735294117647059,4.852941176470588,5.323529411764706
3854,Paul Millsap,2004,LATECH,15.566666666666666,0.7333333333333333,12.466666666666667,5.833333333333333
3855,Paul Millsap,2005,LATECH,20.448275862068964,1.0,12.413793103448276,7.758620689655173
3856,Paul Millsap,2006,LATECH,19.636363636363637,1.0909090909090908,13.272727272727273,7.818181818181818
3857,Patty Mills,2008,STMARYSCA,14.75,3.46875,2.09375,5.03125
3858,Patty Mills,2009,STMARYSCA,18.384615384615383,3.8846153846153846,2.3846153846153846,6.269230769230769
3859,Reggie Miller,1984,UCLA,4.642857142857143,0.75,1.5,2.0
3860,Reggie Miller,1985,UCLA,15.242424242424242,2.606060606060606,4.2727272727272725,5.818181818181818
3861,Reggie Miller,1986,UCLA,25.862068965517242,2.3793103448275863,5.275862068965517,9.448275862068966
3862,Reggie Miller,1987,UCLA,22.25,2.21875,5.40625,7.71875
3863,Mike Miller,1999,FLORIDA,12.178571428571429,2.0714285714285716,5.214285714285714,4.107142857142857
3864,Mike Miller,2000,FLORIDA,14.08108108108108,2.4594594594594597,6.5675675675675675,4.72972972972973
3865,Darius Miller,2009,KENTUCKY,5.305555555555555,2.0,3.0833333333333335,1.8333333333333333
3866,Darius Miller,2010,KENTUCKY,6.473684210526316,1.5263157894736843,2.5,2.263157894736842
3867,Darius Miller,2011,KENTUCKY,10.894736842105264,1.736842105263158,4.552631578947368,3.9210526315789473
3868,Darius Miller,2012,KENTUCKY,9.925,2.05,2.75,3.575
3869,Brad Miller,1995,PURDUE,6.5,1.21875,4.78125,2.21875
3870,Brad Miller,1996,PURDUE,9.625,1.4375,4.9375,3.125
3871,Brad Miller,1997,PURDUE,14.333333333333334,2.8666666666666667,8.3,4.266666666666667
3872,Brad Miller,1998,PURDUE,17.176470588235293,2.5294117647058822,8.882352941176471,5.617647058823529
3873,Andre Miller,1996,UTAH,8.588235294117647,4.617647058823529,3.7058823529411766,3.0588235294117645
3874,Andre Miller,1997,UTAH,9.787878787878787,6.090909090909091,4.666666666666667,3.6666666666666665
3875,Andre Miller,1998,UTAH,14.205882352941176,5.205882352941177,5.4411764705882355,5.088235294117647
3876,Andre Miller,1999,UTAH,15.757575757575758,5.636363636363637,5.393939393939394,5.757575757575758
3877,Chris Mihm,1998,TEXAS,12.387096774193548,0.45161290322580644,8.0,4.774193548387097
3878,Chris Mihm,1999,TEXAS,13.65625,0.59375,10.96875,4.5
3879,Chris Mihm,2000,TEXAS,17.666666666666668,0.6666666666666666,10.484848484848484,6.242424242424242
3880,Khris Middleton,2010,TEXASAM,7.205882352941177,1.088235294117647,3.676470588235294,2.323529411764706
3881,Khris Middleton,2011,TEXASAM,14.333333333333334,2.8181818181818183,5.212121212121212,4.818181818181818
3882,Khris Middleton,2012,TEXASAM,13.15,2.25,4.95,5.1
3883,Ron Mercer,1996,KENTUCKY,8.0,1.3888888888888888,2.888888888888889,2.9722222222222223
3884,Ron Mercer,1997,KENTUCKY,18.125,2.425,5.25,7.425
3885,De'Anthony Melton,2017,USC,8.333333333333334,3.4722222222222223,4.722222222222222,2.8055555555555554
3886,Jodie Meeks,2007,KENTUCKY,8.676470588235293,1.5,2.823529411764706,2.7941176470588234
3887,Jodie Meeks,2008,KENTUCKY,8.818181818181818,1.4545454545454546,2.6363636363636362,2.4545454545454546
3888,Jodie Meeks,2009,KENTUCKY,23.72222222222222,1.75,3.388888888888889,7.305555555555555
3889,Josh McRoberts,2006,DUKE,8.666666666666666,1.4722222222222223,5.25,3.1944444444444446
3890,Josh McRoberts,2007,DUKE,13.030303030303031,3.4545454545454546,7.878787878787879,4.96969696969697
3891,Ben McLemore,2013,KANSAS,15.91891891891892,1.972972972972973,5.1891891891891895,5.351351351351352
3892,Alfonzo McKinnie,2011,EILLINOIS,3.56,0.16,3.6,1.44
3893,Alfonzo McKinnie,2012,EILLINOIS,10.172413793103448,0.3793103448275862,7.0344827586206895,3.9655172413793105
3894,Alfonzo McKinnie,2014,WISCGB,4.555555555555555,0.2222222222222222,2.7777777777777777,1.6666666666666667
3895,Alfonzo McKinnie,2015,WISCGB,8.0,0.18181818181818182,5.333333333333333,3.1818181818181817
3896,Aaron McKie,1992,TEMPLE,13.857142857142858,3.357142857142857,5.964285714285714,4.642857142857143
3897,Aaron McKie,1993,TEMPLE,20.606060606060606,3.303030303030303,5.909090909090909,7.2727272727272725
3898,Aaron McKie,1994,TEMPLE,18.774193548387096,3.161290322580645,7.225806451612903,6.225806451612903
3899,Derrick McKey,1985,ALABAMA,5.090909090909091,1.3333333333333333,4.0606060606060606,2.242424242424242
3900,Derrick McKey,1986,ALABAMA,13.575757575757576,0.8787878787878788,7.9393939393939394,5.393939393939394
3901,Derrick McKey,1987,ALABAMA,18.636363636363637,1.7878787878787878,7.484848484848484,7.484848484848484
3902,Jeff McInnis,1994,UNC,5.628571428571429,2.4285714285714284,1.6571428571428573,2.0
3903,Jeff McInnis,1995,UNC,12.352941176470589,5.294117647058823,4.0588235294117645,4.5588235294117645
3904,Jeff McInnis,1996,UNC,16.483870967741936,5.483870967741935,2.6129032258064515,5.741935483870968
3905,Dominic McGuire,2004,CALIFORNIA,4.269230769230769,0.8076923076923077,3.3846153846153846,1.7692307692307692
3906,Dominic McGuire,2005,CALIFORNIA,7.214285714285714,1.6785714285714286,4.928571428571429,3.0357142857142856
3907,Dominic McGuire,2007,FRESNOST,13.5,3.25,9.8125,4.78125
3908,Rodney McGruder,2010,KANSASST,3.878787878787879,0.5151515151515151,2.757575757575758,1.393939393939394
3909,Rodney McGruder,2011,KANSASST,11.117647058823529,1.5294117647058822,5.9411764705882355,3.823529411764706
3910,Rodney McGruder,2012,KANSASST,15.848484848484848,1.393939393939394,5.242424242424242,5.696969696969697
3911,Rodney McGruder,2013,KANSASST,15.628571428571428,2.0285714285714285,5.371428571428571,5.828571428571428
3912,JaVale McGee,2007,NEVADA,3.272727272727273,0.09090909090909091,2.1818181818181817,1.3636363636363635
3913,JaVale McGee,2008,NEVADA,14.121212121212121,0.6060606060606061,7.333333333333333,5.7272727272727275
3914,Antonio McDyess,1994,ALABAMA,11.384615384615385,0.4230769230769231,8.076923076923077,5.076923076923077
3915,Antonio McDyess,1995,ALABAMA,13.878787878787879,0.6363636363636364,10.212121212121213,5.606060606060606
3916,Doug McDermott,2011,CREIGHTON,14.897435897435898,1.1538461538461537,7.17948717948718,5.641025641025641
3917,Doug McDermott,2012,CREIGHTON,22.885714285714286,1.0571428571428572,8.228571428571428,8.771428571428572
3918,Doug McDermott,2013,CREIGHTON,23.166666666666668,1.5833333333333333,7.666666666666667,7.888888888888889
3919,Doug McDermott,2014,CREIGHTON,26.685714285714287,1.5714285714285714,6.9714285714285715,9.428571428571429
3920,Jelani McCoy,1996,UCLA,10.193548387096774,0.9032258064516129,7.774193548387097,4.451612903225806
3921,Jelani McCoy,1997,UCLA,10.90625,1.5,6.46875,4.75
3922,Jelani McCoy,1998,UCLA,9.933333333333334,0.8666666666666667,7.133333333333334,3.8
3923,T.J. McConnell,2011,DUQUESNE,10.75,4.375,3.78125,4.125
3924,T.J. McConnell,2012,DUQUESNE,11.419354838709678,5.516129032258065,4.354838709677419,4.354838709677419
3925,T.J. McConnell,2014,ARIZONA,8.447368421052632,5.315789473684211,3.5789473684210527,3.3421052631578947
3926,T.J. McConnell,2015,ARIZONA,10.394736842105264,6.2631578947368425,3.8421052631578947,4.105263157894737
3927,George McCloud,1986,FLORIDAST,4.2592592592592595,0.9629629629629629,1.8148148148148149,1.5555555555555556
3928,George McCloud,1987,FLORIDAST,7.666666666666667,1.4333333333333333,4.2,2.9
3929,George McCloud,1988,FLORIDAST,18.2,3.5,3.7,6.433333333333334
3930,George McCloud,1989,FLORIDAST,22.766666666666666,4.166666666666667,3.6333333333333333,6.9
3931,Patrick McCaw,2015,UNLV,9.59375,2.6875,3.25,3.28125
3932,Patrick McCaw,2016,UNLV,14.727272727272727,3.878787878787879,5.121212121212121,5.090909090909091
3933,Walter McCarty,1994,KENTUCKY,5.705882352941177,1.1470588235294117,3.8529411764705883,2.1176470588235294
3934,Walter McCarty,1995,KENTUCKY,10.454545454545455,1.5151515151515151,5.606060606060606,3.878787878787879
3935,Walter McCarty,1996,KENTUCKY,11.305555555555555,2.5555555555555554,5.722222222222222,4.222222222222222
3936,Rashad McCants,2003,UNC,16.97142857142857,1.457142857142857,4.628571428571429,6.142857142857143
3937,Rashad McCants,2004,UNC,19.966666666666665,2.1666666666666665,4.566666666666666,7.2
3938,Rashad McCants,2005,UNC,16.0,2.6666666666666665,3.0,5.545454545454546
3939,Luc Mbah a Moute,2006,UCLA,9.076923076923077,1.3333333333333333,8.153846153846153,3.4358974358974357
3940,Luc Mbah a Moute,2007,UCLA,8.2,1.8571428571428572,7.4,3.3142857142857145
3941,Luc Mbah a Moute,2008,UCLA,8.787878787878787,1.5454545454545454,6.0,3.5454545454545454
3942,O.J. Mayo,2008,USC,20.727272727272727,3.303030303030303,4.545454545454546,7.181818181818182
3943,Eric Maynor,2006,VCU,4.655172413793103,2.2413793103448274,1.3103448275862069,1.6896551724137931
3944,Eric Maynor,2007,VCU,13.857142857142858,6.4,4.228571428571429,4.6
3945,Eric Maynor,2008,VCU,17.90625,5.46875,4.1875,6.125
3946,Eric Maynor,2009,VCU,22.352941176470587,6.176470588235294,3.588235294117647,7.294117647058823
3947,Jason Maxiell,2002,CINCY,8.057142857142857,0.08571428571428572,6.771428571428571,3.342857142857143
3948,Jason Maxiell,2003,CINCY,11.862068965517242,0.4482758620689655,6.724137931034483,4.448275862068965
3949,Jason Maxiell,2004,CINCY,13.5625,1.34375,6.9375,4.75
3950,Jason Maxiell,2005,CINCY,15.333333333333334,0.8484848484848485,7.696969696969697,4.96969696969697
3951,Wesley Matthews,2006,MARQUETTE,9.0,2.217391304347826,4.043478260869565,2.8260869565217392
3952,Wesley Matthews,2007,MARQUETTE,12.647058823529411,2.2058823529411766,5.264705882352941,3.911764705882353
3953,Wesley Matthews,2008,MARQUETTE,11.285714285714286,1.6857142857142857,4.428571428571429,3.4571428571428573
3954,Wesley Matthews,2009,MARQUETTE,18.314285714285713,2.4571428571428573,5.742857142857143,5.514285714285714
3955,Tony Massenburg,1986,MARYLAND,2.8620689655172415,0.0,2.0689655172413794,0.9655172413793104
3956,Tony Massenburg,1988,MARYLAND,10.130434782608695,0.43478260869565216,5.304347826086956,4.043478260869565
3957,Tony Massenburg,1989,MARYLAND,16.586206896551722,0.7241379310344828,7.793103448275862,6.793103448275862
3958,Tony Massenburg,1990,MARYLAND,17.967741935483872,0.6451612903225806,10.129032258064516,6.645161290322581
3959,Roger Mason,2000,VIRGINIA,7.645161290322581,1.2580645161290323,2.225806451612903,2.5806451612903225
3960,Roger Mason,2001,VIRGINIA,15.724137931034482,2.4827586206896552,3.689655172413793,5.0344827586206895
3961,Roger Mason,2002,VIRGINIA,18.551724137931036,4.103448275862069,3.206896551724138,5.586206896551724
3962,Desmond Mason,1997,OKSTATE,4.5,0.6875,2.5,1.625
3963,Desmond Mason,1998,OKSTATE,14.551724137931034,1.5517241379310345,7.689655172413793,5.413793103448276
3964,Desmond Mason,1999,OKSTATE,15.441176470588236,0.8235294117647058,7.852941176470588,5.764705882352941
3965,Desmond Mason,2000,OKSTATE,17.970588235294116,1.5294117647058822,6.617647058823529,6.205882352941177
3966,Anthony Mason,1985,TENNST,9.964285714285714,1.6428571428571428,5.285714285714286,3.5714285714285716
3967,Anthony Mason,1986,TENNST,18.035714285714285,2.4642857142857144,6.857142857142857,7.357142857142857
3968,Anthony Mason,1987,TENNST,18.814814814814813,2.5185185185185186,9.703703703703704,7.444444444444445
3969,Anthony Mason,1988,TENNST,27.964285714285715,3.0357142857142856,10.428571428571429,9.857142857142858
3970,Jamal Mashburn,1991,KENTUCKY,12.928571428571429,1.5,6.964285714285714,4.892857142857143
3971,Jamal Mashburn,1992,KENTUCKY,21.305555555555557,1.4444444444444444,7.805555555555555,7.75
3972,Jamal Mashburn,1993,KENTUCKY,21.0,3.6470588235294117,8.352941176470589,7.617647058823529
3973,Kevin Martin,2002,WCAROLINA,22.107142857142858,1.5357142857142858,4.75,7.0
3974,Kevin Martin,2003,WCAROLINA,22.75,1.7916666666666667,3.7916666666666665,6.708333333333333
3975,Kevin Martin,2004,WCAROLINA,24.925925925925927,1.7407407407407407,4.814814814814815,7.703703703703703
3976,Kenyon Martin,1997,CINCY,2.8181818181818183,0.45454545454545453,3.3636363636363638,1.1818181818181819
3977,Kenyon Martin,1998,CINCY,9.933333333333334,1.3666666666666667,8.9,4.133333333333334
3978,Kenyon Martin,1999,CINCY,10.121212121212121,1.4848484848484849,6.909090909090909,4.303030303030303
3979,Kenyon Martin,2000,CINCY,18.870967741935484,1.3548387096774193,9.67741935483871,7.129032258064516
3980,Jarell Martin,2014,LSU,10.34375,0.90625,4.5625,3.78125
3981,Jarell Martin,2015,LSU,16.90909090909091,1.7878787878787878,9.242424242424242,6.121212121212121
